domain,severity,issue_type,fund_id,field,source_column,db_column,source_value,db_value,difference,recommendation,asset_id,asset_code,db_api_enrichment_status,db_building_ledger_source,source_asset_name,db_asset_candidates_for_fund,db_asset_name,relation_type,source_rows,db_rows
asset_master,review,asset_field_change_candidate,,canonical_name,자산(건물)명,canonical_name,부국물류센터,이지스전문투자형사모부동산투자신탁제404호,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,address_text,"전체주소(시/도, 구/군 포함)",address_text,경기도 이천시 대월면 도리리 3-2 외 1필지,경기도 이천시 대월면 도리리 3-2,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,운영/실물,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,site_area,토지면적(㎡),site_area,,22559,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,completion_date,준공(예정)일,completion_date,,2016-06-03,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,parking,주차대수,parking,,옥내 0 / 옥외 50,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_349f44ccfd1f,A112527002,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,운영/실물,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_b94e03e88d51,A112527003,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_b94e03e88d51,A112527003,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,site_area,토지면적(㎡),site_area,,19604,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_b94e03e88d51,A112527003,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,completion_date,준공(예정)일,completion_date,,2016-11-04,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_b94e03e88d51,A112527003,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,parking,주차대수,parking,,옥내 0 / 옥외 76,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_b94e03e88d51,A112527003,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,개발,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_91b68c7952e3,A112528001,pending,,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_91b68c7952e3,A112528001,pending,,,,,,,
asset_master,review,asset_field_change_candidate,,country_code,국내/해외,country_code,KR,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_91b68c7952e3,A112528001,pending,,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,운영/실물,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,country_code,국내/해외,country_code,KR,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,gross_floor_area,연면적(m²),gross_floor_area,,11035,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,site_area,토지면적(㎡),site_area,,1049,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,completion_date,준공(예정)일,completion_date,,2022-01-25,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,parking,주차대수,parking,,옥내 120 / 옥외 0,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_46fa23347ee4,A112529001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,address_text,"전체주소(시/도, 구/군 포함)",address_text,이지스312호,사동 1422-15,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_30c376cd6730,A112532001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,asset_type,기초자산,asset_type,오피스복합,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_30c376cd6730,A112532001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,개발,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_30c376cd6730,A112532001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_30c376cd6730,A112532001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,site_area,토지면적(㎡),site_area,,252,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_30c376cd6730,A112532001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,parking,주차대수,parking,,옥내 4 / 옥외 4,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_30c376cd6730,A112532001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,운영/실물,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_880b26b6e8be,A112535001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_880b26b6e8be,A112535001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,site_area,토지면적(㎡),site_area,,0,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_880b26b6e8be,A112535001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,completion_date,준공(예정)일,completion_date,,2021-04-12,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_880b26b6e8be,A112535001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,parking,주차대수,parking,,옥내 0 / 옥외 0,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_880b26b6e8be,A112535001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,운영/실물,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_0dba05706295,A112536001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_0dba05706295,A112536001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,site_area,토지면적(㎡),site_area,,0,,Physical fields may be API-enriched. Review provenance before overwriting.,ast_0dba05706295,A112536001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,parking,주차대수,parking,,옥내 0 / 옥외 0,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_0dba05706295,A112536001,found,BldRgstHubService.getBrTitleInfo,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,북미,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_42ffd5c419d7,A112539001,not_checked,,,,,,,
asset_master,review,asset_field_change_candidate,,country_code,국내/해외,country_code,OVERSEAS,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_42ffd5c419d7,A112539001,not_checked,,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,북미,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_20262366f9d0,A112540001,not_checked,,,,,,,
asset_master,review,asset_field_change_candidate,,country_code,국내/해외,country_code,OVERSEAS,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_20262366f9d0,A112540001,not_checked,,,,,,,
asset_master,review,asset_field_change_candidate,,business_stage,사업단계,business_stage,운영/실물,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_4a78efdfb00c,A112542001,not_checked,,,,,,,
asset_master,review,asset_field_change_candidate,,portfolio_region,투자지역,portfolio_region,대한민국,,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.,ast_4a78efdfb00c,A112542001,not_checked,,,,,,,
