entity_key,entity_type,entity_id,display_title,token_text,token_type,rank_weight,related_asset_id,related_fund_id,related_project_id,source_table,relation_path
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,A120059001,asset_display_title,100,ast_02e499cf476b,,,asset_master,asset:self
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,A120059001,asset_code,95,ast_02e499cf476b,,,asset_master,asset:self
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울특별시 서초구 반포동 64-1,asset_alias:address,94,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,asset_alias:asset_name,94,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,이지스반포스페셜시츄에이션일반사모부동산투자신탁제1-1호,asset_alias:fund_name,94,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,이지스반포스페셜시츄에이션일반사모부동산투자신탁제1호,asset_alias:fund_name,94,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포1-1호,asset_alias:fund_short_name,94,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포1호,asset_alias:fund_short_name,94,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,asset_alias:fund_asset_name,90,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포 스페셜시츄에이션,asset_alias:project_mission_name,90,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,asset_alias:project_mission_name,90,ast_02e499cf476b,,,asset_aliases,asset:alias
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,1165010700100640001,pnu,85,ast_02e499cf476b,,,asset_master,asset:self
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,120060,linked_fund_id,75,ast_02e499cf476b,120060,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,120059,linked_fund_id,75,ast_02e499cf476b,120059,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,이지스반포스페셜시츄에이션일반사모부동산투자신탁제1-1호,linked_fund_name,75,ast_02e499cf476b,120060,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,이지스반포스페셜시츄에이션일반사모부동산투자신탁제1호,linked_fund_name,75,ast_02e499cf476b,120059,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,linked_fund_project_mission_name,75,ast_02e499cf476b,120060,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,linked_fund_project_mission_name,75,ast_02e499cf476b,120059,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포1-1호,linked_fund_short_name,75,ast_02e499cf476b,120060,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포1호,linked_fund_short_name,75,ast_02e499cf476b,120059,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,linked_fund_source_asset_name,75,ast_02e499cf476b,120060,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,linked_fund_source_asset_name,75,ast_02e499cf476b,120059,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포1-1호,linked_fund_title,70,ast_02e499cf476b,120060,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포1호,linked_fund_title,70,ast_02e499cf476b,120059,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,반포 스페셜시츄에이션,linked_project_title,70,ast_02e499cf476b,,project_notion_3258ced4-3c47-81c6-aa6d-fd1918557d0c,asset_project_links,asset_project:project:target_to_asset
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,서울 서초구 반포동 64-1번지 일원,address,65,ast_02e499cf476b,,,asset_master,asset:self
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,주거,asset_type,30,ast_02e499cf476b,,,asset_master,asset:self
asset:ast_02e499cf476b,asset,ast_02e499cf476b,A120059001,주거,main_usage,30,ast_02e499cf476b,,,asset_master,asset:self
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,A20000604,asset_display_title,100,ast_02f2fb35a743,,,asset_master,asset:self
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,A20000604,asset_code,95,ast_02f2fb35a743,,,asset_master,asset:self
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,PSD III,asset_alias:asset_name,94,ast_02f2fb35a743,,,asset_aliases,asset:alias
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,asset_alias:fund_name,94,ast_02f2fb35a743,,,asset_aliases,asset:alias
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,세컨더리1호,asset_alias:fund_short_name,94,ast_02f2fb35a743,,,asset_aliases,asset:alias
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,"Pantheon Viking Co-Invest LP, NMP V, PGSF VII, PSD III",asset_alias:fund_asset_name,90,ast_02f2fb35a743,,,asset_aliases,asset:alias
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,"Pantheon Viking Co-Invest LP, NMP V, PGSF VII, PSD III",asset_alias:project_mission_name,90,ast_02f2fb35a743,,,asset_aliases,asset:alias
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,200006,linked_fund_id,75,ast_02f2fb35a743,200006,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,linked_fund_name,75,ast_02f2fb35a743,200006,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,"Pantheon Viking Co-Invest LP, NMP V, PGSF VII, PSD III",linked_fund_project_mission_name,75,ast_02f2fb35a743,200006,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,세컨더리1호,linked_fund_short_name,75,ast_02f2fb35a743,200006,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,"Pantheon Viking Co-Invest LP, NMP V, PGSF VII, PSD III",linked_fund_source_asset_name,75,ast_02f2fb35a743,200006,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,오피스복합,asset_type,30,ast_02f2fb35a743,,,asset_master,asset:self
asset:ast_02f2fb35a743,asset,ast_02f2fb35a743,A20000604,오피스복합,main_usage,30,ast_02f2fb35a743,,,asset_master,asset:self
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,A112025002,asset_display_title,100,ast_03afde6453fc,,,asset_master,asset:self
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,경기도 성남시 분당구 야탑동 361-4,asset_alias:address,98,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,탑빌딩,asset_alias:asset_name,98,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,이지스비즈성장공간플랫폼일반사모부동산투자신탁제1-3호,asset_alias:fund_name,98,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,이지스 KORIF 사모부동산투자신탁 22호,asset_alias:fund_name,98,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,비즈성장1-3호,asset_alias:fund_short_name,98,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,22호,asset_alias:fund_short_name,98,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,A112025002,asset_code,95,ast_03afde6453fc,,,asset_master,asset:self
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,"서영빌딩, 탑빌딩, 트리스빌딩, 호수빌딩",asset_alias:fund_asset_name,90,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,탑빌딩,asset_alias:fund_asset_name,90,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,"서영빌딩, 탑빌딩, 트리스빌딩, 호수빌딩",asset_alias:project_mission_name,90,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,탑빌딩,asset_alias:project_mission_name,90,ast_03afde6453fc,,,asset_aliases,asset:alias
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,4113510700103610004,pnu,85,ast_03afde6453fc,,,asset_master,asset:self
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,112597,linked_fund_id,75,ast_03afde6453fc,112597,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,112025,linked_fund_id,75,ast_03afde6453fc,112025,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,이지스비즈성장공간플랫폼일반사모부동산투자신탁제1-3호,linked_fund_name,75,ast_03afde6453fc,112597,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,이지스 KORIF 사모부동산투자신탁 22호,linked_fund_name,75,ast_03afde6453fc,112025,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,탑빌딩,linked_fund_project_mission_name,75,ast_03afde6453fc,112597,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,"서영빌딩, 탑빌딩, 트리스빌딩, 호수빌딩",linked_fund_project_mission_name,75,ast_03afde6453fc,112025,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,비즈성장1-3호,linked_fund_short_name,75,ast_03afde6453fc,112597,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,22호,linked_fund_short_name,75,ast_03afde6453fc,112025,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,탑빌딩,linked_fund_source_asset_name,75,ast_03afde6453fc,112597,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,"서영빌딩, 탑빌딩, 트리스빌딩, 호수빌딩",linked_fund_source_asset_name,75,ast_03afde6453fc,112025,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,경기도 성남시 분당구 야탑동 361-4,address,65,ast_03afde6453fc,,,asset_master,asset:self
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,오피스,asset_type,30,ast_03afde6453fc,,,asset_master,asset:self
asset:ast_03afde6453fc,asset,ast_03afde6453fc,A112025002,오피스,main_usage,30,ast_03afde6453fc,,,asset_master,asset:self
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,A112085001,asset_display_title,100,ast_03b867e56a1e,,,asset_master,asset:self
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,경기도 안양시 동안구 호계동 1039,asset_alias:address,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,asset_alias:asset_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,이지스제103호전문투자형사모부동산투자유한회사,asset_alias:fund_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,이지스제103호전문투자형사모부동산투자유한회사(Class A),asset_alias:fund_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,이지스제103호전문투자형사모부동산투자유한회사(Class B),asset_alias:fund_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호,asset_alias:fund_short_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호(A),asset_alias:fund_short_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호(B),asset_alias:fund_short_name,98,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,A112085001,asset_code,95,ast_03b867e56a1e,,,asset_master,asset:self
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,asset_alias:fund_asset_name,90,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌 G스퀘어,asset_alias:project_mission_name,90,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,asset_alias:project_mission_name,90,ast_03b867e56a1e,,,asset_aliases,asset:alias
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,4117310400110390000,pnu,85,ast_03b867e56a1e,,,asset_master,asset:self
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,112085,linked_fund_id,75,ast_03b867e56a1e,112085,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,112089,linked_fund_id,75,ast_03b867e56a1e,112089,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,112090,linked_fund_id,75,ast_03b867e56a1e,112090,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,이지스제103호전문투자형사모부동산투자유한회사,linked_fund_name,75,ast_03b867e56a1e,112085,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,이지스제103호전문투자형사모부동산투자유한회사(Class A),linked_fund_name,75,ast_03b867e56a1e,112089,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,이지스제103호전문투자형사모부동산투자유한회사(Class B),linked_fund_name,75,ast_03b867e56a1e,112090,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,linked_fund_project_mission_name,75,ast_03b867e56a1e,112085,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,linked_fund_project_mission_name,75,ast_03b867e56a1e,112089,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,linked_fund_project_mission_name,75,ast_03b867e56a1e,112090,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호,linked_fund_short_name,75,ast_03b867e56a1e,112085,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호(A),linked_fund_short_name,75,ast_03b867e56a1e,112089,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호(B),linked_fund_short_name,75,ast_03b867e56a1e,112090,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,linked_fund_source_asset_name,75,ast_03b867e56a1e,112085,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,linked_fund_source_asset_name,75,ast_03b867e56a1e,112089,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌G스퀘어,linked_fund_source_asset_name,75,ast_03b867e56a1e,112090,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호,linked_fund_title,70,ast_03b867e56a1e,112085,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호(A),linked_fund_title,70,ast_03b867e56a1e,112089,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,103호(B),linked_fund_title,70,ast_03b867e56a1e,112090,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,평촌 G스퀘어,linked_project_title,70,ast_03b867e56a1e,,project_notion_3258ced4-3c47-8189-8e94-ec28b1f3cf28,asset_project_links,asset_project:project:target_to_asset
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,경기도 안양시 동안구 호계동 1039,address,65,ast_03b867e56a1e,,,asset_master,asset:self
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,리테일,asset_type,30,ast_03b867e56a1e,,,asset_master,asset:self
asset:ast_03b867e56a1e,asset,ast_03b867e56a1e,A112085001,리테일,main_usage,30,ast_03b867e56a1e,,,asset_master,asset:self
asset:ast_03c3c2e1b0b2,asset,ast_03c3c2e1b0b2,A112011001,A112011001,asset_display_title,100,ast_03c3c2e1b0b2,,,asset_master,asset:self
asset:ast_03c3c2e1b0b2,asset,ast_03c3c2e1b0b2,A112011001,A112011001,asset_code,95,ast_03c3c2e1b0b2,,,asset_master,asset:self
asset:ast_03c3c2e1b0b2,asset,ast_03c3c2e1b0b2,A112011001,3114010500112470001,pnu,85,ast_03c3c2e1b0b2,,,asset_master,asset:self
asset:ast_03c3c2e1b0b2,asset,ast_03c3c2e1b0b2,A112011001,울산광역시 남구 달동 1247-1 외 2필지,address,65,ast_03c3c2e1b0b2,,,asset_master,asset:self
asset:ast_03c3c2e1b0b2,asset,ast_03c3c2e1b0b2,A112011001,호텔,asset_type,30,ast_03c3c2e1b0b2,,,asset_master,asset:self
