project_display_class,asset_id,final_asset_name,asset_semantics,fund_id,final_fund_name,fund_name_status,project_id,current_project_name,project_display_name_candidate,project_display_name_source,project_display_kind,project_id_is_actual_project,project_id_is_pseudo_fund_context,project_name_contains_asset,project_name_contains_fund,project_name_has_purpose_word,project_name_vehicle_like,suggested_display_behavior
missing_project_relationship,ast_0e748b87e46f,반포이수화학본사사옥,physical_asset,,,missing_fund_relationship,,,반포이수화학본사사옥,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_0e81972e2bec,판교아이스퀘어D동,physical_asset,,,missing_fund_relationship,,,판교아이스퀘어D동,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_0eb50d2cf958,"이지스411호(200호 재간접, 디어스 판교)",physical_asset,,,missing_fund_relationship,,,"이지스411호(200호 재간접, 디어스 판교)",derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_0fa1343c8192,Courtyard Detroit Warren,physical_asset,,,missing_fund_relationship,,,Courtyard Detroit Warren,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_10445d29926b,PASEO 사사즈카,physical_asset,,,missing_fund_relationship,,,PASEO 사사즈카,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_10667fe678d4,이지스제572호부동산일반사모투자회사(1종),physical_asset,,,missing_fund_relationship,,,이지스제572호부동산일반사모투자회사(1종),derived.available_name,missing_project_available_name,false,false,true,false,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_112711a59b76,코어그린에너지 주식 및 대여금,physical_asset,120045,이지스코어에너지인프라일반사모투자신탁제1호,fund_name_verified,,,코어그린에너지 주식 및 대여금 / 이지스코어에너지인프라일반사모투자신탁제1호,derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_1139d23fa5d7,"Pantheon Viking Co-Invest LP, NMP V",physical_asset,,,missing_fund_relationship,,,"Pantheon Viking Co-Invest LP, NMP V",derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_115f3c3277d4,서영빌딩,physical_asset,,,missing_fund_relationship,,,서영빌딩,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_11888bd81598,신도림핀포인트,physical_asset,,,missing_fund_relationship,,,신도림핀포인트,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_11919c561605,덕평CJ물류센터,physical_asset,,,missing_fund_relationship,,,덕평CJ물류센터,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_119638464007,진이엔지,physical_asset,112584,이지스일반사모투자신탁435호(태양광),fund_name_verified,,,진이엔지 / 이지스일반사모투자신탁435호(태양광),derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_11eaa23e7e07,애월 복합관광단지 개발,physical_asset,,,missing_fund_relationship,,,애월 복합관광단지 개발,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
pseudo_project_display_label,ast_12056ec44b17,NC백화점(야탑),physical_asset,112081,이지스E코크렙6호전문투자형사모투자신탁102호,fund_name_verified,112081,"NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)","NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)",funds.project_mission_name,fund_context_project_label,false,true,true,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
pseudo_project_display_label,ast_12056ec44b17,NC백화점(야탑),physical_asset,112081,이지스E코크렙6호전문투자형사모투자신탁102호,fund_name_verified,112155,"NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)","NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)",funds.project_mission_name,fund_context_project_label,false,true,true,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
pseudo_project_display_label,ast_12056ec44b17,NC백화점(야탑),physical_asset,112155,이지스전문투자형사모투자신탁154호,fund_name_verified,112081,"NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)","NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)",funds.project_mission_name,fund_context_project_label,false,true,true,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
pseudo_project_display_label,ast_12056ec44b17,NC백화점(야탑),physical_asset,112155,이지스전문투자형사모투자신탁154호,fund_name_verified,112155,"NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)","NC백화점(야탑), 뉴코아아울렛(평촌), 뉴코아아울렛(일산)",funds.project_mission_name,fund_context_project_label,false,true,true,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
missing_project_relationship,ast_122d47e0ef63,홈플러스금천점,physical_asset,,,missing_fund_relationship,,,홈플러스금천점,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_12357627ab53,청담펜트하우스,physical_asset,,,missing_fund_relationship,,,청담펜트하우스,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_124d02c64658,은평 시니어리빙 복합시설 개발,physical_asset,,,missing_fund_relationship,,,은평 시니어리빙 복합시설 개발,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_1267a3bda5d2,이지스151호(더샵 부평),physical_asset,,,missing_fund_relationship,,,이지스151호(더샵 부평),derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_1283cae9910d,"국내 상장 리츠,  인프라 펀드,  주식, ETF",physical_asset,,,missing_fund_relationship,,,"국내 상장 리츠,  인프라 펀드,  주식, ETF",derived.available_name,missing_project_available_name,false,false,true,false,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_12910bc887e1,성남제이씨에너지,physical_asset,112466,이지스일반사모투자신탁377호,fund_name_verified,,,성남제이씨에너지 / 이지스일반사모투자신탁377호,derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_12a2b6420432,와이에이치파워1 주식,physical_asset,120045,이지스코어에너지인프라일반사모투자신탁제1호,fund_name_verified,,,와이에이치파워1 주식 / 이지스코어에너지인프라일반사모투자신탁제1호,derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_136a3a7abf72,"StepStone Secondary Opportunities Fund V Offshore, L.P.",physical_asset,,,missing_fund_relationship,,,"StepStone Secondary Opportunities Fund V Offshore, L.P.",derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_1413056b8256,GRAN PASEO 혼코마고메,physical_asset,,,missing_fund_relationship,,,GRAN PASEO 혼코마고메,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_14c10f336834,PASEO 신주쿠,physical_asset,,,missing_fund_relationship,,,PASEO 신주쿠,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_14eb09ddf188,151호 수익증권(재간접),physical_asset,,,missing_fund_relationship,,,151호 수익증권(재간접),derived.available_name,missing_project_available_name,false,false,true,false,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_15237c00f653,롯데백화점분당점,physical_asset,,,missing_fund_relationship,,,롯데백화점분당점,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_15f689589eb3,시그니쳐타워,physical_asset,,,missing_fund_relationship,,,시그니쳐타워,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_162787785646,Brookfield Super-Core Infrastructure Partners,physical_asset,,,missing_fund_relationship,,,Brookfield Super-Core Infrastructure Partners,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_16a56a088f89,영등포역 오피스텔 개발사업,physical_asset,,,missing_fund_relationship,,,영등포역 오피스텔 개발사업,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_16fa6fcbebcc,"Pantheon Viking Co-Invest LP, NMP V",physical_asset,,,missing_fund_relationship,,,"Pantheon Viking Co-Invest LP, NMP V",derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_177a1b236451,Courtyard Raleigh Midtown,physical_asset,,,missing_fund_relationship,,,Courtyard Raleigh Midtown,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_17859af0b93a,"국내 상장 리츠, 리츠IPO",physical_asset,,,missing_fund_relationship,,,"국내 상장 리츠, 리츠IPO",derived.available_name,missing_project_available_name,false,false,true,false,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_179a3e793b6f,Tori Di Quartesolo,physical_asset,112401,이지스글로벌일반사모부동산투자신탁335호,fund_name_verified,,,Tori Di Quartesolo / 이지스글로벌일반사모부동산투자신탁335호,derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_17d191ea5a3f,Spring Creek Towers,physical_asset,,,missing_fund_relationship,,,Spring Creek Towers,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
