issue_type,asset_id,asset_name,fund_id,current_fund_name,proposed_fund_name,project_id,current_project_name,proposed_project_display_name,proposed_project_display_source,project_id_is_actual_project,project_id_is_fund_id_pseudo,flags,relationship_status,missing_parts,project_lookup_source,fund_relation_source_table,project_relation_source_table
project_name,ast_07f69f4d8b19,KKR Real Estate Partners Europe II,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_0812bfa02848,"StepStone Secondary Opportunities Fund V Offshore Holdings, L.P.  가 발행하는 지분증권",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_0812bfa02848,"StepStone Secondary Opportunities Fund V Offshore Holdings, L.P.  가 발행하는 지분증권",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_081de2d9bdd9,수서역환승센터복합개발사업,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_081de2d9bdd9,수서역환승센터복합개발사업,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_088dd044de37,부산 온천동 복합시설 신축사업,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_088dd044de37,부산 온천동 복합시설 신축사업,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_08c6f4e86f22,군산수상태양광 PF대출,112646,이지스솔라일반사모투자신탁제5호,이지스솔라일반사모투자신탁제5호,112646,군산수상태양광 PF대출,군산수상태양광 PF대출,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_08feb99d7dd1,맥스에너지금성태양광발전,112466,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),112717,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),112721,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),112749,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),112750,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),112751,인천 석남 물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),120028,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),120029,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120029,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(1종),120030,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),112717,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),112721,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),112749,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),112750,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),112751,인천 석남 물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),120028,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),120029,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,120030,이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),이지스인컴앤그로스제2의4의4호일반사모부동산자투자회사(보통주),120030,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,112717,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,112721,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,112749,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,112750,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,112751,인천 석남 물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,120028,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_0920c9043185,인천석남물류센터,112751,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,이지스인컴앤그로스제2의4호일반사모부동산모투자회사,120029,인천석남물류센터,인천석남물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
